"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ppp1r9ba_1",533.673216143097,3.14342138079198,0.853898249795232,3.68125989430917,0.00023208428450058,0.0100016436153561
"shank1_1",1436.24805613026,6.53970203938414,1.56887172494216,4.16841092577231,3.06730583328229e-05,0.00324007361765926
"gprc5ba_1",81.3297319982723,5.40601156116554,1.406701874693,3.84303999192818,0.000121519657708121,0.00685021493993682
"tmtc1_1",74.1056955462762,4.08842000487876,1.12661975705068,3.62892624533911,0.000284602530666675,0.0113795916795262
"shank3b_1",558.594925194996,3.59971937844768,0.983490416638419,3.66014687845313,0.000252070716333888,0.0106171618740666
"si:dkey-153k10.9_1",416.618214302671,4.31750253420435,1.31633692767678,3.27993725878705,0.00103830174347337,0.0248923453792207
"pcloa_1",451.698205482083,5.08442992984867,1.6322033322288,3.11507140651759,0.00183900385158816,0.0352750139133603
"LOC110438630",777.487197852769,5.78185406229889,1.75358182282389,3.29716810875014,0.000976650257069123,0.0238744431522166
"lmo3_1",419.985692222945,6.74236603289121,1.60509041644893,4.20061447242823,2.66191536491987e-05,0.00300769949515897
"mapk1_1",237.629323363331,2.43395697155686,0.745565061069559,3.26458024745044,0.0010962640421991,0.0257203023371732
"si:ch211-26b3.4_1",381.780145039728,5.15757393595189,1.27405444439351,4.04815819186365,5.16222529624921e-05,0.00426324722556785
"zdhhc15a_1",90.8230810027054,-1.97949372429643,0.669253043661011,-2.95776574054563,0.00309877520769675,0.0480384189365195
"si:ch211-106a19.1_1",89.9434688779819,2.27084771745466,0.637617177280814,3.5614594436413,0.000368799082026038,0.0132949142093545
"barhl1a_1",99.0666560462208,3.44790458371745,0.978454001624124,3.52382899757609,0.000425358667828611,0.0144848696823422
"map1b_1",624.132881746244,6.29801292108461,1.27520017089586,4.93884259493166,7.85876138335042e-07,0.000506162809725979
"si:ch211-284e13.4_1",53.3879713893337,3.2192591285398,0.97172172040346,3.31294347027991,0.000923196375190213,0.0231966655690229
"gnb2_1",234.425821039977,2.73545241465656,0.890912354136954,3.07039452529139,0.00213776178269112,0.0381988260005492
"mink1_1",2313.70161314958,1.93139277220826,0.646899179465245,2.98561635803098,0.00283007446396108,0.045359083381101
"atp1b2b_1",48.2161507938103,2.98592188689728,0.928363501330406,3.216328391431,0.00129842162126048,0.0287518094096455
"fras1_1",151.014320578228,2.32671478154406,0.752195595248519,3.09323106415604,0.0019798991334569,0.0364979620291719
"dapk1_1",53.9187611617988,1.6737310191324,0.456985760165491,3.66254523669683,0.000249721636101524,0.0105416878763972
"arf3b_1",41.931157559913,3.88184447576733,0.921472192227638,4.21265504104151,2.52386361142737e-05,0.00289820864143061
"etv5b_1",217.904803102138,2.63615268927464,0.806896150602834,3.26702846122783,0.00108682753427916,0.0256152294885876
"cacnb4b_1",794.432395703724,5.42143594703178,1.4542837217274,3.72790801824571,0.000193075816190429,0.00896716740593216
"sept9b_1",50.3253316056414,2.70411294028062,0.787876976429961,3.43215123829805,0.000598813522175005,0.0173249777367964
"spega_1",461.608455805075,6.34573851936842,1.61354984256982,3.93278122060479,8.39686553649893e-05,0.00569071840584523
"prkca_1",26.5837359505994,1.66170830506625,0.484458927882514,3.43002927478143,0.000603516131923474,0.0174160798883278
"ephx4_1",123.439917676108,3.91933431084003,1.24967285468401,3.13628826628475,0.00171100934743964,0.0338196112181911
"lmo4b_1",364.449833096292,4.25986711905872,1.28849919135992,3.30606891150839,0.000946148152445684,0.0234841209728895
"LOC110438685",48.8831056583288,-1.95364170894041,0.66283790101864,-2.94738986098725,0.003204688901215,0.0488507415012074
"bivm_1",103.305488193028,3.87225772796173,1.00670312140241,3.84647434346622,0.000119829672143342,0.00682068091239959
"dlg1_1",113.225402207975,3.36205637480572,0.645145311519445,5.21131645037831,1.87505298673224e-07,0.000202782516103218
"dnajc6_1",623.76053233836,4.86653648674294,1.18965760508245,4.09070346455328,4.30066726719736e-05,0.00388579079428026
"raver2_1",126.154805267953,2.90425363138073,0.910501629110444,3.18972919819833,0.00142406166497142,0.0301829566277232
"rgs8_1",275.204195464324,5.17377622730558,1.21850303256422,4.24601013623894,2.17610790125003e-05,0.00275797292835418
"gabrb3_1",396.660664097865,5.27724431387219,1.51898981038459,3.47418019383294,0.000512416791362856,0.0159636457457364
"scn8ab_1",157.66950671145,4.60584989028524,1.32403890128687,3.47863637979873,0.000503971922298638,0.0157803026314754
"lrrn1_1",408.230791925736,4.82630613916047,1.44021454901063,3.35110219687474,0.000804905916616549,0.0210960103912804
"LOC101883166_1",249.224669813811,5.62073955432082,1.32583775202231,4.23938716916717,2.24130811334667e-05,0.00276706325286965
"si:ch73-119p20.1_1",1072.66379005422,7.72094451004885,1.69332033659338,4.55964789602765,5.12394602150021e-06,0.00129299931215879
"dagla_1",527.932459395024,3.55602763787789,0.892751446287287,3.98322248893177,6.79870511739105e-05,0.00502231575544435
"peli3_1",214.821969633512,2.84342389055833,0.921780503611436,3.084708213526,0.00203751937546704,0.0371381240258683
"prox1b_1",141.473219872112,4.05344196836575,1.22849465021091,3.29951943027984,0.000968505227158475,0.0238130327626175
